"","TagID","RelGrp","DetDatetime","Visit","ArrayID"
"465",1154176,1,2013-03-09 11:08:00,1,"Rel"
"466",1154137,1,2013-03-09 11:08:00,1,"Rel"
"467",1154139,1,2013-03-09 11:08:00,1,"Rel"
"468",1154141,1,2013-03-09 11:08:00,1,"Rel"
"469",1153736,1,2013-03-09 11:08:00,1,"Rel"
"470",1153986,1,2013-03-09 11:08:00,1,"Rel"
"471",1153946,1,2013-03-09 11:08:00,1,"Rel"
"472",1153794,1,2013-03-09 11:08:00,1,"Rel"
"473",1154175,1,2013-03-09 11:08:00,1,"Rel"
"474",1153674,1,2013-03-09 11:08:00,1,"Rel"
"475",1153760,1,2013-03-09 11:08:00,1,"Rel"
"476",1153661,1,2013-03-09 11:08:00,1,"Rel"
"477",1154156,1,2013-03-09 11:08:00,1,"Rel"
"478",1154140,1,2013-03-09 11:08:00,1,"Rel"
"479",1153706,1,2013-03-09 11:08:00,1,"Rel"
"480",1154144,1,2013-03-09 11:08:00,1,"Rel"
"481",1154174,NA,NA,1,"Rel"
"482",1154727,2,2013-04-03 15:14:00,1,"Rel"
"483",1154730,2,2013-04-03 15:14:00,1,"Rel"
"484",1155190,2,2013-04-03 15:14:00,1,"Rel"
"485",1154728,2,2013-04-03 15:14:00,1,"Rel"
"486",1154731,2,2013-04-03 15:14:00,1,"Rel"
"487",1154734,2,2013-04-03 15:14:00,1,"Rel"
"488",1154729,2,2013-04-03 15:14:00,1,"Rel"
"489",1154732,2,2013-04-03 15:14:00,1,"Rel"
"490",1154735,2,2013-04-03 15:14:00,1,"Rel"
"491",1154715,2,2013-04-03 15:14:00,1,"Rel"
"492",1154716,2,2013-04-03 15:14:00,1,"Rel"
"493",1154717,2,2013-04-03 15:14:00,1,"Rel"
"494",1154736,2,2013-04-03 15:13:00,1,"Rel"
"495",1154739,2,2013-04-03 15:13:00,1,"Rel"
"496",1154742,2,2013-04-03 15:13:00,1,"Rel"
"497",1154737,2,2013-04-03 15:13:00,1,"Rel"
"498",1154740,2,2013-04-03 15:13:00,1,"Rel"
"499",1154743,2,2013-04-03 15:13:00,1,"Rel"
"500",1154738,2,2013-04-03 15:13:00,1,"Rel"
"501",1154741,2,2013-04-03 15:13:00,1,"Rel"
"502",1154744,2,2013-04-03 15:13:00,1,"Rel"
"503",1154718,2,2013-04-03 15:13:00,1,"Rel"
"504",1154719,2,2013-04-03 15:13:00,1,"Rel"
"505",1154720,2,2013-04-03 15:13:00,1,"Rel"
"506",1154745,2,2013-04-03 19:05:00,1,"Rel"
"507",1154748,2,2013-04-03 19:05:00,1,"Rel"
"508",1154751,2,2013-04-03 19:05:00,1,"Rel"
"509",1154746,2,2013-04-03 19:05:00,1,"Rel"
"510",1154749,2,2013-04-03 19:05:00,1,"Rel"
"511",1154752,2,2013-04-03 19:05:00,1,"Rel"
"512",1154747,2,2013-04-03 19:05:00,1,"Rel"
"513",1154750,2,2013-04-03 19:05:00,1,"Rel"
"514",1154753,2,2013-04-03 19:05:00,1,"Rel"
"515",1154721,2,2013-04-03 19:05:00,1,"Rel"
"516",1154722,2,2013-04-03 19:05:00,1,"Rel"
"517",1154723,2,2013-04-03 19:05:00,1,"Rel"
"518",1154754,2,2013-04-03 19:04:00,1,"Rel"
"519",1154757,2,2013-04-03 19:04:00,1,"Rel"
"520",1154760,2,2013-04-03 19:04:00,1,"Rel"
"521",1154755,2,2013-04-03 19:04:00,1,"Rel"
"522",1154761,2,2013-04-03 19:04:00,1,"Rel"
"523",1155192,2,2013-04-03 19:04:00,1,"Rel"
"524",1154756,2,2013-04-03 19:04:00,1,"Rel"
"525",1154759,2,2013-04-03 19:04:00,1,"Rel"
"526",1154762,2,2013-04-03 19:04:00,1,"Rel"
"527",1154724,2,2013-04-03 19:04:00,1,"Rel"
"528",1154725,2,2013-04-03 19:04:00,1,"Rel"
"529",1154726,2,2013-04-03 19:04:00,1,"Rel"
"530",1154709,2,2013-04-03 19:06:00,1,"Rel"
"531",1154712,2,2013-04-03 19:06:00,1,"Rel"
"532",1154710,2,2013-04-03 19:06:00,1,"Rel"
"533",1154713,2,2013-04-03 19:06:00,1,"Rel"
"534",1154711,2,2013-04-03 19:06:00,1,"Rel"
"535",1154714,2,2013-04-03 19:06:00,1,"Rel"
"536",1154763,2,2013-04-03 19:06:00,1,"Rel"
"537",1154766,2,2013-04-03 19:06:00,1,"Rel"
"538",1154764,2,2013-04-03 19:06:00,1,"Rel"
"539",1154767,2,2013-04-03 19:06:00,1,"Rel"
"540",1154765,2,2013-04-03 19:06:00,1,"Rel"
"541",1154768,2,2013-04-03 19:06:00,1,"Rel"
"542",1154781,2,2013-04-03 23:04:00,1,"Rel"
"543",1154784,2,2013-04-03 23:04:00,1,"Rel"
"544",1154787,2,2013-04-03 23:04:00,1,"Rel"
"545",1154782,2,2013-04-03 23:04:00,1,"Rel"
"546",1154785,2,2013-04-03 23:04:00,1,"Rel"
"547",1154788,2,2013-04-03 23:04:00,1,"Rel"
"548",1154786,2,2013-04-03 23:04:00,1,"Rel"
"549",1155194,2,2013-04-03 23:04:00,1,"Rel"
"550",1154789,2,2013-04-03 23:04:00,1,"Rel"
"551",1154769,2,2013-04-03 23:04:00,1,"Rel"
"552",1154770,2,2013-04-03 23:04:00,1,"Rel"
"553",1154771,2,2013-04-03 23:04:00,1,"Rel"
"554",1154790,2,2013-04-03 23:03:00,1,"Rel"
"555",1154793,2,2013-04-03 23:03:00,1,"Rel"
"556",1154796,2,2013-04-03 23:03:00,1,"Rel"
"557",1154791,2,2013-04-03 23:03:00,1,"Rel"
"558",1154794,2,2013-04-03 23:03:00,1,"Rel"
"559",1154797,2,2013-04-03 23:03:00,1,"Rel"
"560",1154792,2,2013-04-03 23:03:00,1,"Rel"
"561",1154795,2,2013-04-03 23:03:00,1,"Rel"
"562",1154798,2,2013-04-03 23:03:00,1,"Rel"
"563",1154772,2,2013-04-03 23:03:00,1,"Rel"
"564",1154773,2,2013-04-03 23:03:00,1,"Rel"
"565",1154774,2,2013-04-03 23:03:00,1,"Rel"
"566",1154799,2,2013-04-04 03:02:00,1,"Rel"
"567",1154802,2,2013-04-04 03:02:00,1,"Rel"
"568",1154805,2,2013-04-04 03:02:00,1,"Rel"
"569",1154800,2,2013-04-04 03:02:00,1,"Rel"
"570",1154803,2,2013-04-04 03:02:00,1,"Rel"
"571",1154806,2,2013-04-04 03:02:00,1,"Rel"
"572",1154801,2,2013-04-04 03:02:00,1,"Rel"
"573",1154804,2,2013-04-04 03:02:00,1,"Rel"
"574",1154807,2,2013-04-04 03:02:00,1,"Rel"
"575",1154775,2,2013-04-04 03:02:00,1,"Rel"
"576",1154776,2,2013-04-04 03:02:00,1,"Rel"
"577",1154777,2,2013-04-04 03:02:00,1,"Rel"
"578",1155196,2,2013-04-04 03:02:00,1,"Rel"
"579",1154811,2,2013-04-04 03:02:00,1,"Rel"
"580",1154814,2,2013-04-04 03:02:00,1,"Rel"
"581",1154809,2,2013-04-04 03:02:00,1,"Rel"
"582",1154812,2,2013-04-04 03:02:00,1,"Rel"
"583",1154815,2,2013-04-04 03:02:00,1,"Rel"
"584",1154810,2,2013-04-04 03:02:00,1,"Rel"
"585",1155228,2,2013-04-04 03:02:00,1,"Rel"
"586",1155229,2,2013-04-04 03:02:00,1,"Rel"
"587",1154778,2,2013-04-04 03:02:00,1,"Rel"
"588",1154779,2,2013-04-04 03:02:00,1,"Rel"
"589",1154780,2,2013-04-04 03:02:00,1,"Rel"
"590",1154835,2,2013-04-04 07:09:00,1,"Rel"
"591",1154838,2,2013-04-04 07:09:00,1,"Rel"
"592",1154841,2,2013-04-04 07:09:00,1,"Rel"
"593",1154836,2,2013-04-04 07:09:00,1,"Rel"
"594",1154839,2,2013-04-04 07:09:00,1,"Rel"
"595",1154842,2,2013-04-04 07:09:00,1,"Rel"
"596",1154837,2,2013-04-04 07:09:00,1,"Rel"
"597",1154840,2,2013-04-04 07:09:00,1,"Rel"
"598",1154843,2,2013-04-04 07:09:00,1,"Rel"
"599",1154823,2,2013-04-04 07:09:00,1,"Rel"
"600",1154824,2,2013-04-04 07:09:00,1,"Rel"
"601",1154825,2,2013-04-04 07:09:00,1,"Rel"
"602",1154844,2,2013-04-04 07:11:00,1,"Rel"
"603",1154847,2,2013-04-04 07:11:00,1,"Rel"
"604",1154850,2,2013-04-04 07:11:00,1,"Rel"
"605",1154845,2,2013-04-04 07:11:00,1,"Rel"
"606",1154848,2,2013-04-04 07:11:00,1,"Rel"
"607",1154851,2,2013-04-04 07:11:00,1,"Rel"
"608",1154846,2,2013-04-04 07:11:00,1,"Rel"
"609",1154849,2,2013-04-04 07:11:00,1,"Rel"
"610",1154852,2,2013-04-04 07:11:00,1,"Rel"
"611",1154826,2,2013-04-04 07:11:00,1,"Rel"
"612",1155189,2,2013-04-04 07:11:00,1,"Rel"
"613",1154828,2,2013-04-04 07:11:00,1,"Rel"
"614",1154853,2,2013-04-04 07:13:00,1,"Rel"
"615",1154856,2,2013-04-04 07:13:00,1,"Rel"
"616",1154859,2,2013-04-04 07:13:00,1,"Rel"
"617",1154854,2,2013-04-04 07:13:00,1,"Rel"
"618",1154857,2,2013-04-04 07:13:00,1,"Rel"
"619",1154860,2,2013-04-04 07:13:00,1,"Rel"
"620",1154855,2,2013-04-04 07:13:00,1,"Rel"
"621",1154861,2,2013-04-04 07:13:00,1,"Rel"
"622",1155200,2,2013-04-04 07:13:00,1,"Rel"
"623",1154829,2,2013-04-04 07:13:00,1,"Rel"
"624",1154830,2,2013-04-04 07:13:00,1,"Rel"
"625",1154831,2,2013-04-04 07:13:00,1,"Rel"
"626",1154862,2,2013-04-04 10:57:00,1,"Rel"
"627",1154865,2,2013-04-04 10:57:00,1,"Rel"
"628",1154868,2,2013-04-04 10:57:00,1,"Rel"
"629",1154863,2,2013-04-04 10:57:00,1,"Rel"
"630",1154866,2,2013-04-04 10:57:00,1,"Rel"
"631",1154869,2,2013-04-04 10:57:00,1,"Rel"
"632",1154864,2,2013-04-04 10:57:00,1,"Rel"
"633",1154867,2,2013-04-04 10:57:00,1,"Rel"
"634",1154870,2,2013-04-04 10:57:00,1,"Rel"
"635",1155198,2,2013-04-04 10:57:00,1,"Rel"
"636",1154834,2,2013-04-04 10:57:00,1,"Rel"
"637",1154832,2,2013-04-04 10:57:00,1,"Rel"
"638",1154817,2,2013-04-04 10:57:00,1,"Rel"
"639",1154820,2,2013-04-04 10:57:00,1,"Rel"
"640",1154818,2,2013-04-04 10:57:00,1,"Rel"
"641",1154821,2,2013-04-04 10:57:00,1,"Rel"
"642",1154819,2,2013-04-04 10:57:00,1,"Rel"
"643",1154822,2,2013-04-04 10:57:00,1,"Rel"
"644",1154889,2,2013-04-04 15:11:00,1,"Rel"
"645",1154892,2,2013-04-04 15:11:00,1,"Rel"
"646",1154895,2,2013-04-04 15:11:00,1,"Rel"
"647",1154890,2,2013-04-04 15:11:00,1,"Rel"
"648",1154893,2,2013-04-04 15:11:00,1,"Rel"
"649",1154896,2,2013-04-04 15:11:00,1,"Rel"
"650",1154891,2,2013-04-04 15:11:00,1,"Rel"
"651",1154894,2,2013-04-04 15:11:00,1,"Rel"
"652",1154897,2,2013-04-04 15:11:00,1,"Rel"
"653",1154877,2,2013-04-04 15:11:00,1,"Rel"
"654",1154878,2,2013-04-04 15:11:00,1,"Rel"
"655",1154879,2,2013-04-04 15:11:00,1,"Rel"
"656",1154901,2,2013-04-04 15:13:00,1,"Rel"
"657",1155231,2,2013-04-04 15:13:00,1,"Rel"
"658",1154904,2,2013-04-04 15:13:00,1,"Rel"
"659",1154899,2,2013-04-04 15:13:00,1,"Rel"
"660",1154902,2,2013-04-04 15:13:00,1,"Rel"
"661",1154905,2,2013-04-04 15:13:00,1,"Rel"
"662",1154900,2,2013-04-04 15:13:00,1,"Rel"
"663",1154903,2,2013-04-04 15:13:00,1,"Rel"
"664",1154906,2,2013-04-04 15:13:00,1,"Rel"
"665",1154880,2,2013-04-04 15:13:00,1,"Rel"
"666",1154881,2,2013-04-04 15:13:00,1,"Rel"
"667",1154882,2,2013-04-04 15:13:00,1,"Rel"
"668",1154907,2,2013-04-04 19:00:00,1,"Rel"
"669",1154910,2,2013-04-04 19:00:00,1,"Rel"
"670",1154913,2,2013-04-04 19:00:00,1,"Rel"
"671",1155204,2,2013-04-04 19:00:00,1,"Rel"
"672",1154911,2,2013-04-04 19:00:00,1,"Rel"
"673",1154914,2,2013-04-04 19:00:00,1,"Rel"
"674",1154909,2,2013-04-04 19:00:00,1,"Rel"
"675",1154912,2,2013-04-04 19:00:00,1,"Rel"
"676",1154915,2,2013-04-04 19:00:00,1,"Rel"
"677",1155202,2,2013-04-04 19:00:00,1,"Rel"
"678",1154884,2,2013-04-04 19:00:00,1,"Rel"
"679",1154885,2,2013-04-04 19:00:00,1,"Rel"
"680",1154916,2,2013-04-04 18:59:00,1,"Rel"
"681",1154919,2,2013-04-04 18:59:00,1,"Rel"
"682",1154922,2,2013-04-04 18:59:00,1,"Rel"
"683",1154917,2,2013-04-04 18:59:00,1,"Rel"
"684",1154920,2,2013-04-04 18:59:00,1,"Rel"
"685",1154923,2,2013-04-04 18:59:00,1,"Rel"
"686",1154918,2,2013-04-04 18:59:00,1,"Rel"
"687",1154921,2,2013-04-04 18:59:00,1,"Rel"
"688",1154924,2,2013-04-04 18:59:00,1,"Rel"
"689",1154886,2,2013-04-04 18:59:00,1,"Rel"
"690",1154887,2,2013-04-04 18:59:00,1,"Rel"
"691",1154888,2,2013-04-04 18:59:00,1,"Rel"
"692",1155230,2,2013-04-04 23:02:00,1,"Rel"
"693",1154874,2,2013-04-04 23:02:00,1,"Rel"
"694",1154872,2,2013-04-04 23:02:00,1,"Rel"
"695",1154875,2,2013-04-04 23:02:00,1,"Rel"
"696",1154873,2,2013-04-04 23:02:00,1,"Rel"
"697",1154876,2,2013-04-04 23:02:00,1,"Rel"
"698",1154925,2,2013-04-04 23:02:00,1,"Rel"
"699",1154926,2,2013-04-04 23:02:00,1,"Rel"
"700",1154927,2,2013-04-04 23:02:00,1,"Rel"
"701",1154928,2,2013-04-04 23:02:00,1,"Rel"
"702",1154929,2,2013-04-04 23:02:00,1,"Rel"
"703",1154930,2,2013-04-04 23:02:00,1,"Rel"
"704",1154943,2,2013-04-04 23:02:00,1,"Rel"
"705",1154946,2,2013-04-04 23:02:00,1,"Rel"
"706",1154949,2,2013-04-04 23:02:00,1,"Rel"
"707",1154944,2,2013-04-04 23:02:00,1,"Rel"
"708",1154947,2,2013-04-04 23:02:00,1,"Rel"
"709",1154950,2,2013-04-04 23:02:00,1,"Rel"
"710",1154945,2,2013-04-04 23:02:00,1,"Rel"
"711",1154948,2,2013-04-04 23:02:00,1,"Rel"
"712",1154951,2,2013-04-04 23:02:00,1,"Rel"
"713",1154931,2,2013-04-04 23:02:00,1,"Rel"
"714",1154932,2,2013-04-04 23:02:00,1,"Rel"
"715",1155206,2,2013-04-04 23:02:00,1,"Rel"
"716",1154952,2,2013-04-04 23:03:00,1,"Rel"
"717",1155209,2,2013-04-04 23:03:00,1,"Rel"
"718",1155232,2,2013-04-04 23:03:00,1,"Rel"
"719",1154953,2,2013-04-04 23:03:00,1,"Rel"
"720",1154956,2,2013-04-04 23:03:00,1,"Rel"
"721",1154959,2,2013-04-04 23:03:00,1,"Rel"
"722",1154954,2,2013-04-04 23:03:00,1,"Rel"
"723",1154957,2,2013-04-04 23:03:00,1,"Rel"
"724",1154960,2,2013-04-04 23:03:00,1,"Rel"
"725",1154934,2,2013-04-04 23:03:00,1,"Rel"
"726",1154935,2,2013-04-04 23:03:00,1,"Rel"
"727",1154936,2,2013-04-04 23:03:00,1,"Rel"
"728",1154961,2,2013-04-05 02:59:00,1,"Rel"
"729",1154964,2,2013-04-05 02:59:00,1,"Rel"
"730",1154967,2,2013-04-05 02:59:00,1,"Rel"
"731",1154962,2,2013-04-05 02:59:00,1,"Rel"
"732",1154965,2,2013-04-05 02:59:00,1,"Rel"
"733",1154968,2,2013-04-05 02:59:00,1,"Rel"
"734",1154963,2,2013-04-05 02:59:00,1,"Rel"
"735",1154966,2,2013-04-05 02:59:00,1,"Rel"
"736",1154969,2,2013-04-05 02:59:00,1,"Rel"
"737",1154937,2,2013-04-05 02:59:00,1,"Rel"
"738",1154938,2,2013-04-05 02:59:00,1,"Rel"
"739",1154939,2,2013-04-05 02:59:00,1,"Rel"
"740",1154970,2,2013-04-05 02:59:00,1,"Rel"
"741",1154973,2,2013-04-05 02:59:00,1,"Rel"
"742",1154976,2,2013-04-05 02:59:00,1,"Rel"
"743",1154971,2,2013-04-05 02:59:00,1,"Rel"
"744",1154974,2,2013-04-05 02:59:00,1,"Rel"
"745",1154977,2,2013-04-05 02:59:00,1,"Rel"
"746",1154972,2,2013-04-05 02:59:00,1,"Rel"
"747",1154975,2,2013-04-05 02:59:00,1,"Rel"
"748",1154978,2,2013-04-05 02:59:00,1,"Rel"
"749",1154940,2,2013-04-05 02:59:00,1,"Rel"
"750",1154941,2,2013-04-05 02:59:00,1,"Rel"
"751",1154942,2,2013-04-05 02:59:00,1,"Rel"
"752",1154997,2,2013-04-05 06:57:00,1,"Rel"
"753",1155000,2,2013-04-05 06:57:00,1,"Rel"
"754",1155003,2,2013-04-05 06:57:00,1,"Rel"
"755",1154998,2,2013-04-05 06:57:00,1,"Rel"
"756",1155191,2,2013-04-05 06:57:00,1,"Rel"
"757",1155004,2,2013-04-05 06:57:00,1,"Rel"
"758",1154999,2,2013-04-05 06:57:00,1,"Rel"
"759",1155002,2,2013-04-05 06:57:00,1,"Rel"
"760",1155005,2,2013-04-05 06:57:00,1,"Rel"
"761",1154985,2,2013-04-05 06:57:00,1,"Rel"
"762",1154986,2,2013-04-05 06:57:00,1,"Rel"
"763",1154987,2,2013-04-05 06:57:00,1,"Rel"
"764",1155006,2,2013-04-05 06:59:00,1,"Rel"
"765",1155009,2,2013-04-05 06:59:00,1,"Rel"
"766",1155012,2,2013-04-05 06:59:00,1,"Rel"
"767",1155007,2,2013-04-05 06:59:00,1,"Rel"
"768",1155010,2,2013-04-05 06:59:00,1,"Rel"
"769",1155013,2,2013-04-05 06:59:00,1,"Rel"
"770",1155213,2,2013-04-05 06:59:00,1,"Rel"
"771",1155011,2,2013-04-05 06:59:00,1,"Rel"
"772",1155014,2,2013-04-05 06:59:00,1,"Rel"
"773",1154988,2,2013-04-05 06:59:00,1,"Rel"
"774",1154989,2,2013-04-05 06:59:00,1,"Rel"
"775",1154990,2,2013-04-05 06:59:00,1,"Rel"
"776",1155016,2,2013-04-05 06:58:00,1,"Rel"
"777",1155019,2,2013-04-05 06:58:00,1,"Rel"
"778",1155025,2,2013-04-05 06:58:00,1,"Rel"
"779",1155017,2,2013-04-05 06:58:00,1,"Rel"
"780",1155020,2,2013-04-05 06:58:00,1,"Rel"
"781",1155023,2,2013-04-05 06:58:00,1,"Rel"
"782",1154991,2,2013-04-05 06:58:00,1,"Rel"
"783",1154992,2,2013-04-05 06:58:00,1,"Rel"
"784",1154993,2,2013-04-05 06:58:00,1,"Rel"
"785",1155015,2,2013-04-05 06:58:00,1,"Rel"
"786",1155018,2,2013-04-05 06:58:00,1,"Rel"
"787",1155233,2,2013-04-05 06:58:00,1,"Rel"
"788",1155024,2,2013-04-05 11:00:00,1,"Rel"
"789",1155027,2,2013-04-05 11:00:00,1,"Rel"
"790",1155030,2,2013-04-05 11:00:00,1,"Rel"
"791",1155022,2,2013-04-05 11:00:00,1,"Rel"
"792",1155028,2,2013-04-05 11:00:00,1,"Rel"
"793",1155031,2,2013-04-05 11:00:00,1,"Rel"
"794",1155026,2,2013-04-05 11:00:00,1,"Rel"
"795",1155029,2,2013-04-05 11:00:00,1,"Rel"
"796",1155032,2,2013-04-05 11:00:00,1,"Rel"
"797",1154994,2,2013-04-05 11:00:00,1,"Rel"
"798",1154995,2,2013-04-05 11:00:00,1,"Rel"
"799",1154996,2,2013-04-05 11:00:00,1,"Rel"
"800",1154979,2,2013-04-05 11:00:00,1,"Rel"
"801",1154982,2,2013-04-05 11:00:00,1,"Rel"
"802",1154980,2,2013-04-05 11:00:00,1,"Rel"
"803",1155211,2,2013-04-05 11:00:00,1,"Rel"
"804",1154981,2,2013-04-05 11:00:00,1,"Rel"
"805",1154984,2,2013-04-05 11:00:00,1,"Rel"
"806",1155087,2,2013-04-05 22:59:00,1,"Rel"
"807",1155085,2,2013-04-05 22:59:00,1,"Rel"
"808",1155088,2,2013-04-05 22:59:00,1,"Rel"
"809",1155086,2,2013-04-05 22:59:00,1,"Rel"
"810",1155101,2,2013-04-05 22:59:00,1,"Rel"
"811",1155104,2,2013-04-05 22:59:00,1,"Rel"
"812",1155107,2,2013-04-05 22:59:00,1,"Rel"
"813",1155102,2,2013-04-05 22:59:00,1,"Rel"
"814",1155105,2,2013-04-05 22:59:00,1,"Rel"
"815",1155221,2,2013-04-05 22:59:00,1,"Rel"
"816",1155103,2,2013-04-05 22:59:00,1,"Rel"
"817",1155106,2,2013-04-05 22:59:00,1,"Rel"
"818",1155109,2,2013-04-05 22:59:00,1,"Rel"
"819",1155090,2,2013-04-05 22:59:00,1,"Rel"
"820",1155091,2,2013-04-05 22:59:00,1,"Rel"
"821",1155089,2,2013-04-05 22:59:00,1,"Rel"
"822",1155110,2,2013-04-05 23:00:00,1,"Rel"
"823",1155113,2,2013-04-05 23:00:00,1,"Rel"
"824",1155116,2,2013-04-05 23:00:00,1,"Rel"
"825",1155111,2,2013-04-05 23:00:00,1,"Rel"
"826",1155114,2,2013-04-05 23:00:00,1,"Rel"
"827",1155117,2,2013-04-05 23:00:00,1,"Rel"
"828",1155112,2,2013-04-05 23:00:00,1,"Rel"
"829",1155115,2,2013-04-05 23:00:00,1,"Rel"
"830",1155118,2,2013-04-05 23:00:00,1,"Rel"
"831",1155093,2,2013-04-05 23:00:00,1,"Rel"
"832",1155094,2,2013-04-05 23:00:00,1,"Rel"
"833",1155092,2,2013-04-05 23:00:00,1,"Rel"
"834",1155119,2,2013-04-05 02:58:00,1,"Rel"
"835",1155122,2,2013-04-05 02:58:00,1,"Rel"
"836",1155125,2,2013-04-05 02:58:00,1,"Rel"
"837",1155120,2,2013-04-05 02:58:00,1,"Rel"
"838",1155123,2,2013-04-05 02:58:00,1,"Rel"
"839",1155126,2,2013-04-05 02:58:00,1,"Rel"
"840",1155121,2,2013-04-05 02:58:00,1,"Rel"
"841",1155124,2,2013-04-05 02:58:00,1,"Rel"
"842",1155127,2,2013-04-05 02:58:00,1,"Rel"
"843",1155096,2,2013-04-05 02:58:00,1,"Rel"
"844",1155097,2,2013-04-05 02:58:00,1,"Rel"
"845",1155095,2,2013-04-05 02:58:00,1,"Rel"
"846",1155128,2,2013-04-05 02:58:00,1,"Rel"
"847",1155131,2,2013-04-05 02:58:00,1,"Rel"
"848",1155134,2,2013-04-05 02:58:00,1,"Rel"
"849",1155129,2,2013-04-05 02:58:00,1,"Rel"
"850",1155132,2,2013-04-05 02:58:00,1,"Rel"
"851",1155135,2,2013-04-05 02:58:00,1,"Rel"
"852",1155130,2,2013-04-05 02:58:00,1,"Rel"
"853",1155136,2,2013-04-05 02:58:00,1,"Rel"
"854",1155223,2,2013-04-05 02:58:00,1,"Rel"
"855",1155099,2,2013-04-05 02:58:00,1,"Rel"
"856",1155100,2,2013-04-05 02:58:00,1,"Rel"
"857",1155098,2,2013-04-05 02:58:00,1,"Rel"
"858",1155051,2,2013-04-04 11:58:00,1,"Rel"
"859",1155054,2,2013-04-04 11:58:00,1,"Rel"
"860",1155057,2,2013-04-04 11:58:00,1,"Rel"
"861",1155049,2,2013-04-05 15:01:00,1,"Rel"
"862",1155052,2,2013-04-05 15:01:00,1,"Rel"
"863",1155055,2,2013-04-05 15:01:00,1,"Rel"
"864",1155050,2,2013-04-05 15:01:00,1,"Rel"
"865",1155053,2,2013-04-05 15:01:00,1,"Rel"
"866",1155056,2,2013-04-05 15:01:00,1,"Rel"
"867",1155039,2,2013-04-05 15:01:00,1,"Rel"
"868",1155037,2,2013-04-05 15:01:00,1,"Rel"
"869",1155038,2,2013-04-05 15:01:00,1,"Rel"
"870",1155060,2,2013-04-05 15:01:00,1,"Rel"
"871",1155063,2,2013-04-05 15:01:00,1,"Rel"
"872",1155066,2,2013-04-05 15:01:00,1,"Rel"
"873",1155061,2,2013-04-05 15:01:00,1,"Rel"
"874",1155217,2,2013-04-05 15:01:00,1,"Rel"
"875",1155064,2,2013-04-05 15:01:00,1,"Rel"
"876",1155059,2,2013-04-05 15:01:00,1,"Rel"
"877",1155062,2,2013-04-05 15:01:00,1,"Rel"
"878",1155065,2,2013-04-05 15:01:00,1,"Rel"
"879",1155042,2,2013-04-05 15:01:00,1,"Rel"
"880",1155040,2,2013-04-05 15:01:00,1,"Rel"
"881",1155041,2,2013-04-05 15:01:00,1,"Rel"
"882",1155069,2,2013-04-05 18:59:00,1,"Rel"
"883",1155072,2,2013-04-05 18:59:00,1,"Rel"
"884",1155075,2,2013-04-05 18:59:00,1,"Rel"
"885",1155067,2,2013-04-05 18:59:00,1,"Rel"
"886",1155070,2,2013-04-05 18:59:00,1,"Rel"
"887",1155073,2,2013-04-05 18:59:00,1,"Rel"
"888",1155068,2,2013-04-05 18:59:00,1,"Rel"
"889",1155071,2,2013-04-05 18:59:00,1,"Rel"
"890",1155074,2,2013-04-05 18:59:00,1,"Rel"
"891",1155045,2,2013-04-05 18:59:00,1,"Rel"
"892",1155043,2,2013-04-05 18:59:00,1,"Rel"
"893",1155044,2,2013-04-05 18:59:00,1,"Rel"
"894",1155078,2,2013-04-05 18:59:00,1,"Rel"
"895",1155081,2,2013-04-05 18:59:00,1,"Rel"
"896",1155084,2,2013-04-05 18:59:00,1,"Rel"
"897",1155076,2,2013-04-05 18:59:00,1,"Rel"
"898",1155079,2,2013-04-05 18:59:00,1,"Rel"
"899",1155082,2,2013-04-05 18:59:00,1,"Rel"
"900",1155077,2,2013-04-05 18:59:00,1,"Rel"
"901",1155080,2,2013-04-05 18:59:00,1,"Rel"
"902",1155219,2,2013-04-05 18:59:00,1,"Rel"
"903",1155048,2,2013-04-05 18:59:00,1,"Rel"
"904",1155046,2,2013-04-05 18:59:00,1,"Rel"
"905",1155047,2,2013-04-05 18:59:00,1,"Rel"
"906",1155215,2,2013-04-05 22:59:00,1,"Rel"
"907",1155035,2,2013-04-05 22:59:00,1,"Rel"
"908",1155036,2,2013-04-05 22:59:00,1,"Rel"
"909",1155034,2,2013-04-05 22:59:00,1,"Rel"
"910",1155137,2,2013-04-05 22:59:00,1,"Rel"
"911",1155140,2,2013-04-05 22:59:00,1,"Rel"
"912",1155138,2,2013-04-05 22:59:00,1,"Rel"
"913",1155139,2,2013-04-05 22:59:00,1,"Rel"
"914",1155155,2,2013-04-06 07:05:00,1,"Rel"
"915",1155225,2,2013-04-06 07:05:00,1,"Rel"
"916",1155161,2,2013-04-06 07:05:00,1,"Rel"
"917",1155153,2,2013-04-06 07:05:00,1,"Rel"
"918",1155156,2,2013-04-06 07:05:00,1,"Rel"
"919",1155159,2,2013-04-06 07:05:00,1,"Rel"
"920",1155154,2,2013-04-06 07:05:00,1,"Rel"
"921",1155157,2,2013-04-06 07:05:00,1,"Rel"
"922",1155160,2,2013-04-06 07:05:00,1,"Rel"
"923",1155141,2,2013-04-06 07:05:00,1,"Rel"
"924",1155142,2,2013-04-06 07:05:00,1,"Rel"
"925",1155143,2,2013-04-06 07:05:00,1,"Rel"
"926",1155164,2,2013-04-06 07:05:00,1,"Rel"
"927",1155167,2,2013-04-06 07:05:00,1,"Rel"
"928",1155170,2,2013-04-06 07:05:00,1,"Rel"
"929",1155162,2,2013-04-06 07:05:00,1,"Rel"
